computer science.csv,theoremQA-EECS,"Let a undirected graph G with edges E = {<0,1>,<4,1>,<2,0>,<2,1>,<2,3>,<1,3>}, which <A,B> represent Node A is connected to Node B. What is the minimum vertex cover of G? Represent the vertex cover in a list of ascending order.
A. [1, 2]
B. [2, 3]
C. [0, 4]
D. [0, 1]
","让一个无向图G的边E = {<0,1>,<4,1>,<2,0>,<2,1>,<2,3>,<1,3>}, 其中<A,B>表示节点A与节点B相连。G的最小顶点覆盖是什么？用升序的列表表示顶点覆盖。
A. [1, 2]
B. [2, 3]
C. [0, 4]
D. [0, 1]",A
computer science.csv,stemez-ComputerScience,"A sign of a good computer programmer is the ability to write a program which minimizes storage usage. The IBM 360/370 computers provide us with the DSECT and CSECT statements . How do they enable us to becomebetter programmers ?
A. They allow for faster execution of programs.
B. They enhance the graphic interface of the program.
C. The DSECT and CSECT statements allow for the definition and use of many variables without allocating storage space for them all at once, minimizing storage usage.
D. They enable multithreading capabilities.
","一个优秀的计算机程序员的标志是能够编写出能最小化存储使用的程序。IBM 360/370计算机为我们提供了DSECT和CSECT语句。他们是如何使我们成为更好的程序员的？
A. 它们允许程序更快地执行。
B. 它们增强了程序的图形界面。
C. DSECT和CSECT语句允许定义和使用许多变量，而无须一次性为它们分配存储空间，从而最小化存储使用。
D. 它们启用了多线程功能。",C
computer science.csv,stemez-ComputerScience,"Write a program to determine the prime factorizations of integers greater than 1.
A. The solution is a graph representing the prime factorizations of integers.
B. The solution is a computer program for determining the prime factorizations of integers greater than 1, based on the Fundamental Theorem of Arithmetic and specific facts about prime numbers.
C. The solution is a mathematical formula for determining the prime factorizations.
D. The solution is a table showing the prime factorizations of integers.
","编写一个程序，确定大于1的整数的质因数分解。
A. 解决方案是一个表示整数的质因数分解的图。
B. 解决方案是一个基于算术基本定理和关于质数的特定事实，用于确定大于1的整数的质因数分解的计算机程序。
C. 解决方案是一个确定质因数分解的数学公式。
D. 解决方案是一个显示整数质因数分解的表格。",B
computer science.csv,ori_mmlu-computer_security,"Which among them has the strongest wireless security?
A. WEP
B. WPA
C. WPA2
D. WPA3
","他们之中哪一个的无线安全性最强？
A. WEP
B. WPA
C. WPA2
D. WPA3",D
computer science.csv,stemez-ComputerScience,"Given pairs (x, y) on data cards, write a PL/I program to test x, y and decide in which quadrant they lie. Also find the distance from the origin. If the distance from originis less is less than 10 classify as small; if distance is less than 20 classify as medium and all other cases classify as large. Your program should not to have any GOTO except for the one GOTO needed for repetitive input.
A. C++ program
B. Java program
C. PL/I program
D. Python program
","给定数据卡上的对(x, y)，编写一个PL/I程序来测试x，y并确定它们位于哪个象限。同时找出它们与原点的距离。如果距离小于10，分类为小；如果距离小于20，分类为中；所有其他情况分类为大。你的程序不应该有任何GOTO，除了用于重复输入的那个GOTO。
A. C++程序
B. Java程序
C. PL/I程序
D. Python程序",C
computer science.csv,theoremQA-EECS,"In a CSMA/CD network with a data rate of 10 Mbps, the minimum frame size is found to be 512 bits for the correct operation of the collision detection process. What should be the minimum frame size (in bits) if we increase the data rate to 1 Gbps?
A. 25600
B. 12800
C. 51200
D. 102400
","在一个数据速率为10 Mbps的CSMA/CD网络中，为了正确进行碰撞检测过程，最小帧大小被确定为512位。如果我们将数据速率提高到1 Gbps，最小帧大小（以位为单位）应该是多少？
A. 25600
B. 12800
C. 51200
D. 102400",C
computer science.csv,ori_mmlu-computer_security,"Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?
A. Yes, whenever F is a secure PRF
B. No, there is always a CPA attack on this system
C. Yes, but only if R is large enough so r never repeats (w.h.p)
D. It depends on what F is used
","让F：K \times R \to MF:K×R→M是一个安全的伪随机函数。对于 m \in Mm∈M，定义 E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ]。在选择明文攻击下，EE是否是语义安全的？
A. 是的，只要F是一个安全的伪随机函数
B. 不，这个系统总是存在选择明文攻击
C. 是的，但只有当R足够大到r从不重复（大概率）
D. 这取决于使用什么F",C
computer science.csv,ori_mmlu-machine_learning,"We are training fully connected network with two hidden layers to predict housing prices. Inputs are $100$-dimensional, and have several features such as the number of square feet, the median family income, etc. The first hidden layer has $1000$ activations. The second hidden layer has $10$ activations. The output is a scalar representing the house price. Assuming a vanilla network with affine transformations and with no batch normalization and no learnable parameters in the activation function, how many parameters does this network have?
A. 111021
B. 110010
C. 111110
D. 110011
","我们正在训练一个具有两个隐藏层的全连接网络来预测房价。输入是100维的，包含了一些特征，如房屋面积、家庭平均收入等。第一个隐藏层有1000个激活单元。第二个隐藏层有10个激活单元。输出是一个表示房价的标量。假设这是一个普通网络，具有仿射变换，没有批量归一化，激活函数中也没有可学习参数，那么这个网络有多少个参数？
A. 111021
B. 110010
C. 111110
D. 110011",A
computer science.csv,theoremQA-EECS,"A train pulls out of the station at constant velocity. The received signal energy thus falls off with time as $1/i^2$. The total received signal at time $i$ is $Y_i = \frac{1}{i}X_i + Z_i$ where $Z_1, Z_2, \ldots$ are i.i.d. drawn from $N(0,1)$. The transmitter constraint for block length $n$ is $\frac{1}{n}\sum_{i=1}^n x_i^2(w) \leq 2  $ for $w \in \{1,2,\ldots, 2^{nR}\}$. Use Fano's inequality to find the capacity for this channel.
A. 2.0
B. 0.0
C. 0.5
D. 1.0
","一辆火车以恒定的速度离开车站。因此，接收到的信号能量随时间以$1/i^2$的方式衰减。在时间$i$处接收到的总信号为$Y_i = \frac{1}{i}X_i + Z_i$，其中$Z_1, Z_2, \ldots$是独立同分布的，来自$N(0,1)$。对于块长度$n$，发射机的约束是$\frac{1}{n}\sum_{i=1}^n x_i^2(w) \leq 2  $，其中$w \in \{1,2,\ldots, 2^{nR}\}$。使用Fano's不等式来找到这个通道的容量。
A. 2.0
B. 0.0
C. 0.5
D. 1.0",B
computer science.csv,stemez-ComputerScience,"Write a program in PL/I to calculate a table of returns on an investment of original amount A which is compounded yearly at P percent return, for Y years.
A. T = A(1 - P/100)^Y
B. T = A(1 + P/100)^Y - 1
C. T =A(1 + P/100)^Y
D. T = A + P/100^Y
","用PL/I编写一个程序来计算投资回报表，初始金额为A，年复利率为P%，持续Y年。
A. T = A(1 - P /100)^Y
B. T = A(1 + P /100)^Y - 1
C. T =A(1 + P /100)^Y
D. T = A + P /100^Y",C
computer science.csv,ori_mmlu-college_computer_science,"Hash tables can contribute to an efficient average-case solution for all of the problems described below EXCEPT:
A. Counting distinct values: Given a set of n keys, determine the number of distinct key values.
B. Dynamic dictionary: Support the operations of insert, delete, and search in a dictionary.
C. Range search: Given values a and b, find all the records whose key value is in the range a, b.
D. Symbol table lookup: Given a program identifier, find its type and address.
","哈希表可以为以下所有问题提供高效的平均情况解决方案，除了：
A. 计算不同值：给定一组n个键，确定不同键值的数量。
B. 动态字典：支持在字典中插入、删除和搜索的操作。
C. 范围搜索：给定值a和b，找出所有键值在范围a，b之间的记录。
D. 符号表查找：给定一个程序标识符，找出其类型和地址。",C
computer science.csv,ori_mmlu-machine_learning,"Suppose we like to calculate P(H|E, F) and we have no conditional independence information. Which of the following sets of numbers are sufficient for the calculation?
A. P(E, F), P(H), P(E|H), P(F|H)
B. P(E, F), P(H), P(E, F|H)
C. P(H), P(E|H), P(F|H)
D. P(E, F), P(E|H), P(F|H)
","假设我们想计算 P(H|E, F)，并且我们没有条件独立性信息。下列哪组数字足以进行计算？
A. P(E, F), P(H), P(E|H), P(F|H)
B. P(E, F), P(H), P(E, F|H)
C. P(H), P(E|H), P(F|H)
D. P(E, F), P(E|H), P(F|H)",B
computer science.csv,ori_mmlu-computer_security,"Which of the following is a remote Trojan?
A. Troya
B. DaCryptic
C. BankerA
D. Game-Troj
","以下哪一个是远程特洛伊木马？
A. Troya
B. DaCryptic
C. BankerA
D. Game-Troj",A
computer science.csv,stemez-ComputerScience,"Define the following symbols as they are used in flowcharting:
A. The symbols in flowcharting have specific meanings for different procedures based on the American National Standards Institute
B. The symbols meanings are universally accepted
C. The symbols are based on the International Standard
D. The symbols have meanings based on the European Standard
","定义以下符号在流程图中的使用：
A. 根据美国国家标准协会，流程图中的符号对于不同的程序有特定的含义
B. 符号的含义被全球接受
C. 符号是基于国际标准的
D. 符号的含义是基于欧洲标准的",A
computer science.csv,ori_mmlu-high_school_computer_science,"Let l = [1,2,2,3,4]. In Python3, what is a possible output of set(l)?
A. {1}
B. {1,2,2,3,4}
C. {1,2,3,4}
D. {4,3,2,2,1}
","设 l = [1,2,2,3,4]。在Python3中，set(l)的可能输出是什么？
A. {1}
B. {1,2,2,3,4}
C. {1,2,3,4}
D. {4,3,2,2,1}",C
computer science.csv,stemez-ComputerScience,"Find all three-digit numbers with non-zero first digit that are equal to the sum of the cubes of their digits.
A. The condition to check is HTU = H2 + T2 + U2
B. The solution involves checking each two-digit number
C. The solution is based upon having the computer check each three-digit number HTU to see if the condition HTU = H3 + T3 + U3 is satisfied.
D. The solution involves manually checking each three-digit number
","找出所有三位数，其首位数字非零，且等于其各位数字的立方和。
A. 需要检查的条件是 HTU = H2 + T2 + U2
B. 解决方案涉及检查每一个两位数
C. 解决方案是基于让计算机检查每一个三位数HTU，看是否满足条件HTU = H3 + T3 + U3。
D. 解决方案涉及手动检查每一个三位数",C
computer science.csv,ori_mmlu-machine_learning,"Which of the following points would Bayesians and frequentists disagree on?
A. The use of a non-Gaussian noise model in probabilistic regression.
B. The use of probabilistic modelling for regression.
C. The use of prior distributions on the parameters in a probabilistic model.
D. The use of class priors in Gaussian Discriminant Analysis.
","以下哪一点，贝叶斯派和频率派会有所不同意见？
A. 在概率回归中使用非高斯噪声模型。
B. 对回归使用概率建模。
C. 在概率模型中对参数使用先验分布。
D. 在高斯判别分析中使用类别先验。",C
computer science.csv,stemez-ComputerScience,"A) ProgramB) Heuristic programmingC) Time sharing D) Computer languageE) Data processing
A. Program: A tool for controlling computer hardware. Heuristic programming: A strategy for developing software. Time sharing: A strategy for managing computer resources. Computer language: A system of symbols and rules used to write programs. Data processing: A method for converting raw data into meaningful information.
B. Program: A series of operations carried out by a computer. Heuristic programming: A technique for creating efficient algorithms. Time sharing: A method for multitasking on a single computer. Computer language: A language used to write computer programs. Data processing: A process for transforming data into useful information.
C. Program: A list of tasks for a user to follow. Heuristic programming: A method for solving complex problems. Time sharing: A method for dividing computer resources. Computer language: A tool for communicating with computers. Data processing: A process for organizing and analyzing data.
D. Program: A set of instructions telling the computer what to do. Heuristic programming: Short-cut approximate solutions to intractable problems. Time sharing: Multiple users and their programs share the CPU by taking turns at quick time intervals. Computer language: A language that computer understands. Data processing: Manipulation of data to achieve a desired and useful result.
","A) 程序B) 启发式编程C) 时间共享 D) 计算机语言E) 数据处理
A. 程序：用于控制计算机硬件的工具。启发式编程：开发软件的策略。时间共享：管理计算机资源的策略。计算机语言：用于编写程序的符号和规则系统。数据处理：将原始数据转换为有意义信息的方法。
B. 程序：由计算机执行的一系列操作。启发式编程：创建有效算法的技术。时间共享：在单个计算机上进行多任务处理的方法。计算机语言：用于编写计算机程序的语言。数据处理：将数据转化为有用信息的过程。
C. 程序：用户遵循的任务列表。启发式编程：解决复杂问题的方法。时间共享：划分计算机资源的方法。计算机语言：与计算机通信的工具。数据处理：组织和分析数据的过程。
D. 程序：告诉计算机该做什么的指令集。启发式编程：针对棘手问题的近似解决方案。时间共享：多个用户和他们的程序通过快速时间间隔轮流共享CPU。计算机语言：计算机能理解的语言。数据处理：操作数据以达到期望和有用的结果的过程。",D
computer science.csv,stemez-ComputerScience,"Change the Subroutine of the previous problem into a FUNCTION SUBPROGRAM and explain the procedure.
A. Add a new subroutine
B. Change the function name to SUBROUTINE
C. Remove all parameters
D. Replace SUBROUTINE with FUNCTION, remove parameter K, assign the values of I and J to independent variables M and N
","将前一个问题的子程序改为函数子程序，并解释过程。
A. 添加新的子程序
B. 将函数名更改为子程序
C. 删除所有参数
D. 用函数替换子程序，删除参数K，将I和J的值赋给独立变量M和N",D
computer science.csv,stemez-ComputerScience,"Describe the data types available in Pascal.
A. Pascal does not support user-defined data types
B. Pascal only supports structured data types
C. Pascal has only integer and real number data types
D. Pascal has 4 standard data types: signed and unsigned integers, real numbers, char, Boolean. In addition, there are enumerated, subrange types, and structured data types.
","描述Pascal中可用的数据类型。
A. Pascal不支持用户定义的数据类型
B. Pascal仅支持结构化数据类型
C. Pascal仅有整数和实数数据类型
D. Pascal有4种标准数据类型：有符号和无符号整数，实数，字符，布尔值。此外，还有枚举类型，子范围类型和结构化数据类型。",D
computer science.csv,ori_mmlu-high_school_computer_science,"Which is the largest asymptotically?
A. O(1)
B. O(n)
C. O(n^2)
D. O(log n)
","哪一个在渐近意义上最大？
A. O(1)
B. O(n)
C. O(n^2)
D. O(log n)",C
computer science.csv,stemez-ComputerScience,"What is meant by ""coincident current"" in a computer's core memory?How does this relate to binary states?
A. The coincident current refers to the voltage in the computer's core memory.
B. Coincident current is the measure of current passing through the core memory.
C. The method of coincident current is used to avoid all cores becoming magnetized in the same direction. Two of the three wires are current wires, while the third is called a sense wire. The core located where the current wires intersect will become magnetized in a specific direction, representing a binary digit.
D. Coincident current has nothing to do with binary states.
","在计算机的核心存储器中，""coincident current""是什么意思？这与二进制状态有何关系？
A. 同时电流指的是计算机核心存储器中的电压。
B. 同时电流是测量通过核心存储器的电流的方法。
C. “coincident current” 的方法用于防止所有核心都在同一方向上磁化。三根线中的两根是电流线，而第三根被称为感应线。位于电流线交叉点的核心将会在特定方向上磁化，代表一个二进制位。
D. 同时电流与二进制状态无关。",C
computer science.csv,ori_mmlu-high_school_computer_science,"In Python 3, what is ['a', 'Chemistry', 0, 1][1]?
A. a
B. Chemistry
C. 0
D. 1
","在Python 3中，['a', 'Chemistry', 0, 1][1]是什么？
A. a
B. Chemistry
C. 0
D. 1",B
computer science.csv,theoremQA-EECS,"Let a undirected graph G with edges E = {<0,1>,<0,2>,<0,3>,<0,5>,<2,3>,<2,4>,<4,5>}, which <A,B> represent Node A is connected to Node B. What is the shortest path from node 0 to node 5? Represent the path as a list.
A. [0, 2, 5]
B. [0, 5]
C. [0, 3, 5]
D. [0, 1, 5]
","让一个无向图G的边E = {<0,1>,<0,2>,<0,3>,<0,5>,<2,3>,<2,4>,<4,5>}，其中<A,B>表示节点A与节点B相连。从节点0到节点5的最短路径是什么？用列表表示路径。
A. [0, 2, 5]
B. [0, 5]
C. [0, 3, 5]
D. [0, 1, 5]",B
computer science.csv,theoremQA-EECS,"Roughly how many bits are required on the average to describe to 3 digit accuracy the decay time (in years) of a radium atom if the half-life of radium is 80 years? Note that half-life is the median of the distribution.
A. 19
B. 40
C. 10
D. 30
","大致需要多少位才能以3位数的精度描述一个镭原子的衰变时间（以年为单位），如果镭的半衰期是80年？请注意，半衰期是分布的中位数。
A. 19
B. 40
C. 10
D. 30",A
computer science.csv,ori_mmlu-machine_learning,"Which of the following is false?
A. The following fully connected network without activation functions is linear: $g_3(g_2(g_1(x)))$, where $g_i(x) = W_i x$ and $W_i$ are matrices.
B. Leaky ReLU $\max\{0.01x,x\}$ is convex.
C. A combination of ReLUs such as $ReLU(x) - ReLU(x-1)$ is convex.
D. The loss $\log \sigma(x)= -\log(1+e^{-x})$ is concave
","以下哪项是错误的？
A. 下面的全连接网络没有激活函数是线性的：$g_3(g_2(g_1(x)))$，其中$g_i(x) = W_i x$且$W_i$是矩阵。
B. Leaky ReLU $\max\{0.01x,x\}$是凸的。
C. ReLUs的组合如$ReLU(x) - ReLU(x-1)$是凸的。
D. 损失$\log \sigma(x)= -\log(1+e^{-x})$是凹的。",C
computer science.csv,ori_mmlu-high_school_computer_science,"This question is based on the following declarations: String strA = ""CARROT"", strB = ""Carrot"", strC = ""car""; Given that all uppercase letters precede all lowercase letters when considering alphabetical order, which is true?
A. strA.compareTo(strB) < 0 && strB.compareTo(strC) > 0
B. strC.compareTo(strB) < 0 && strB.compareTo(strA) < 0
C. strB.compareTo(strC) < 0 && strB.compareTo(strA) > 0
D. !(strA.compareTo(strB) == 0) && strB.compareTo(strA) < 0
","这个问题基于以下声明：String strA = ""CARROT"", strB = ""Carrot"", strC = ""car""; 假设所有大写字母在字母顺序中都在所有小写字母之前，那么哪项是正确的？
A. strA.compareTo(strB) < 0 && strB.compareTo(strC) > 0
B. strC.compareTo(strB) < 0 && strB.compareTo(strA) < 0
C. strB.compareTo(strC) < 0 && strB.compareTo(strA) > 0
D. !(strA.compareTo(strB) == 0) && strB.compareTo(strA) < 0",C
computer science.csv,ori_mmlu-machine_learning,"Statement 1| The F1 score can be especially useful for datasets with class high imbalance. Statement 2| The area under the ROC curve is one of the main metrics used to assess anomaly detectors.
A. True, True
B. False, False
C. True, False
D. False, True
","陈述1| F1分数对于类别高度不平衡的数据集尤其有用。陈述2| ROC曲线下的面积是用来评估异常检测器的主要指标之一。
A. 正确，正确
B. 错误，错误
C. 正确，错误
D. 错误，正确",A
computer science.csv,stemez-ComputerScience,"Suppose a hole is punched into the bottom of the tank of the previous problem. If the water flows out at a constant rate, Q_1, modify the program of the previous problem to simulate this system.
A. Multiply Q by Q_1
B. Substitute the value of Q_2 for Q
C. Add the value of Q_1 to Q
D. Divide Q by Q_2
","假设在前一个问题的水箱底部打了一个洞。如果水以恒定的速率Q_1流出，修改前一个问题的程序以模拟这个系统。
A. 将Q与Q_1相乘
B. 用Q_2的值替换Q
C. 将Q_1的值加到Q上
D. 用Q_2除以Q",B
computer science.csv,ori_mmlu-college_computer_science,"Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.
A. I only
B. II only
C. III only
D. I and II only
","设G = (V, E)是一个有限的无环有向图，且|E| > 0。以下哪个选项一定是正确的？
I. G有一个没有入边的顶点。
II. G有一个没有出边的顶点。
III. G有一个孤立的顶点，即既没有入边也没有出边。
A. 只有I
B. 只有II
C. 只有III
D. 只有I和II",D
computer science.csv,ori_mmlu-high_school_computer_science,"Which of the following has the greatest potential for compromising a user's personal privacy?
A. A group of cookies stored by the user's Web browser
B. The Internet Protocol (IP) address of the user's computer
C. The user's e-mail address
D. The user's public key used for encryption
","以下哪项对侵犯用户个人隐私的潜力最大？
A. 用户的网络浏览器存储的一组cookies
B. 用户计算机的互联网协议（IP）地址
C. 用户的电子邮件地址
D. 用户用于加密的公钥",A
computer science.csv,ori_mmlu-computer_security,"The AH Protocol provides source authentication and data integrity, but not
A. Integrity
B. Privacy
C. Nonrepudiation
D. Both A & C
","AH协议提供源认证和数据完整性，但不提供
A. 完整性
B. 隐私
C. 不可否认性
D. A和C选项都不提供",B
computer science.csv,ori_mmlu-high_school_computer_science,"A computer program uses 3 bits to represent integers. When the program adds the decimal (base 10) numbers 5 and 3, the result is 0. Which of the following is the best explanation for the result?
A. An overflow error occurred.
B. A round-off error occurred.
C. The result was affected by lossy data compression.
D. The result was approximated by a floating-point representation.
","一个计算机程序用3位来表示整数。当程序将十进制数5和3相加时，结果为0。以下哪项是对结果的最佳解释？
A. 发生了溢出错误。
B. 发生了舍入误差。
C. 结果受到了有损数据压缩的影响。
D. 结果被浮点表示法近似计算。",A
computer science.csv,ori_mmlu-machine_learning,"Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.
A. True, True
B. False, False
C. True, False
D. False, True
","陈述1| 核密度估计等同于在原始数据集中每个点Xi处进行核回归，其值Yi = 1/n。 陈述2| 学习得到的决策树的深度可能大于用来创建树的训练样本的数量。
A. 真，真
B. 假，假
C. 真，假
D. 假，真",B
computer science.csv,stemez-ComputerScience,"Write a FORTRAN program which uses the modified Euler method to simulate the growth of an isolated species from time t = 0 to t =t_f, if the number of individuals at time t is N(t), N(0) = N_0 and the rate of population change (per unit of time), N, is given by: Ṅ = [K + E(t) - N/M)N](1) where K and M are positive constants and E(t) is a periodic forcing input resulting from seasonal cycles, given by: Case 1: E(t) is sinusoidal with amplitude = A, period =2\pi/\omega, \omega and phase angle \varphi . Case 2: E(t) is a pulse train of width w, height, h and period Pw, P, h, w > 0, and starting at time t = t_1 .
A. FORTRAN code
B. C++ code
C. Java code
D. Python code
","编写一个FORTRAN程序，该程序使用改进的欧拉方法来模拟一个孤立物种从时间t = 0到t = t_f的增长，如果在时间t的个体数量是N(t)，N(0) = N_0，且种群变化率（单位时间），N，由以下公式给出：Ṅ = [K + E(t) - N/M)N](1)，其中K和M是正常数，E(t)是由季节周期导致的周期性强迫输入，给出方式如下：情况1：E(t)是有振幅 = A, 周期 =2\pi/\omega, \omega 和相位角 \varphi 的正弦。情况2：E(t)是脉冲列，宽度为w，高度为h，周期为Pw，P，h，w > 0，并在时间t = t_1开始。
A. FORTRAN代码
B. C++代码
C. Java代码
D. Python代码",A
computer science.csv,stemez-ComputerScience,"Write statements in APL to generate the identity matrix of dimension N. This matrix consists of N ones along the main diagonal and zeros everywhere else. Use the rho (\rho) and catenate (,) functions.
A. N \leftarrow 10 V \leftarrow (N,N) 
ho (0,N
ho1) V
B. N \leftarrow 10 V \leftarrow (N,N) 
ho (N,N
ho0) V
C. N \leftarrow 10 V \leftarrow (N,N) 
ho (1,N
ho0) V
D. N \leftarrow 10 V \leftarrow (1,N) 
ho (N,N
ho0) V
","将APL中的语句写出来，生成N维的单位矩阵。这个矩阵由主对角线上的N个1和其他地方的零组成。使用rho (\rho)和catenate (,)函数。
A. N ← 10 V ← (N,N) rho (0,N rho1) V
B. N ← 10 V ← (N,N) rho (N,N rho0) V
C. N ← 10 V ← (N,N) rho (1,N rho0) V
D. N ← 10 V ← (1,N) rho (N,N rho0) V",C
computer science.csv,ori_mmlu-machine_learning,"What are support vectors?
A. The examples farthest from the decision boundary.
B. The only examples necessary to compute f(x) in an SVM.
C. The data centroid.
D. All the examples that have a non-zero weight αk in a SVM.
","什么是支持向量？
A. 最远离决策边界的例子。
B. 在支持向量机中计算f(x)所必需的唯一例子。
C. 数据中心。
D. 在支持向量机中所有具有非零权重αk的例子。",B
computer science.csv,stemez-ComputerScience,"Write a PL/I program that reads in pairs of points on a Car-tesian coordinate system and classifies them according to the quadrant in which they lie. Make sure you take care of the possibility that one of the pairs lies on the axes of the coordinate system.
A. Using three if statements for classification
B. Using loops for classification
C. Using arrays for classification
D. Using switch case for classification
","编写一个PL/I程序，该程序在笛卡尔坐标系中读取点对，并根据它们所在的象限进行分类。确保你考虑到了其中一对可能位于坐标系轴线上的可能性。
A. 使用三个if语句进行分类
B. 使用循环进行分类
C. 使用数组进行分类
D. 使用switch case进行分类",A
computer science.csv,theoremQA-EECS,"Suppose a convex 3d-object has 15 vertices and 39 edges. How many faces does it have?
A. 22
B. 30
C. 24
D. 26
","假设一个凸三维对象有15个顶点和39条边。那么它有多少个面？
A. 22
B. 30
C. 24
D. 26",D
computer science.csv,ori_mmlu-high_school_computer_science,"Digital images are often represented by the red, green, and blue values (an RGB triplet) of each individual pixel in the image. A photographer is manipulating a digital image and overwriting the original image. Which of the following describes a lossless transformation of the digital image?
A. Compressing the image in a way that may lose information but will suffer only a small loss of image quality.
B. Creating the gray scale of an image by averaging the amounts of red, green, and blue in each pixel and assigning this new value to the corresponding pixel in the new image. The new value of each pixel represents a shade of gray, ranging from white to black.
C. Creating the negative of an image by creating a new RGB triplet for each pixel in which each value is calculated by subtracting the original value from 255. The negative of an image is reversed from the original; light areas appear dark, and colors are reversed.
D. Modifying part of the image by taking the pixels in one part of the picture and copying them to the pixels in another part of the picture.
","数字图像通常由图像中每个像素的红、绿、蓝值（一个RGB三元组）表示。一位摄影师正在操作一张数字图像并覆盖原始图像。以下哪项描述了对数字图像的无损转换？
A. 以可能丢失信息但只会对图像质量造成小幅损失的方式压缩图像。
B. 通过平均每个像素中的红、绿、蓝量来创建图像的灰度，并将这个新值赋予新图像中相应的像素。每个像素的新值代表一种从白色到黑色的灰度。
C. 通过为每个像素创建一个新的RGB三元组来创建图像的负片，每个值是通过从255中减去原始值来计算的。图像的负片与原图相反;明亮的区域显得暗淡，颜色也被反转。
D. 通过取图像的一部分的像素并将它们复制到图像的另一部分的像素来修改图像的一部分。",C
computer science.csv,stemez-ComputerScience,"A two-dimensional array named RST has twenty rows and twenty columns. Use FORTRAN to compute the product of the main diagonal elements of RST and store it in BPROD. A main diagonal element is the one that has the same row and column number, so that DPROD = 20\prod_i= 1RST(I, I).
A. Initialize DPROD =1.0 and set up a loop which computes DPROD by dividing its previous value by RST(I,I)
B. Initialize DPROD =1.0 and set up a loop which computes DPROD by adding its previous value to RST(I,I)
C. Initialize DPROD = 0 and set up a loop which computes DPROD by multiplying its previous value by RST(I,I)
D. Initialize DPROD =1.0 and set up a loop which computes DPROD by multiplying its previous value by RST(I,I)
","一个名为RST的二维数组有二十行和二十列。使用FORTRAN计算RST的主对角线元素的乘积，并将其存储在BPROD中。主对角线元素是行号和列号相同的元素，因此DPROD = 20\prod_i= 1RST(I, I)。
A. 初始化DPROD =1.0，并设置一个循环，通过将其之前的值除以RST(I,I)来计算DPROD
B. 初始化DPROD =1.0，并设置一个循环，通过将其之前的值加上RST(I,I)来计算DPROD
C. 初始化DPROD = 0，并设置一个循环，通过将其之前的值与RST(I,I)相乘来计算DPROD
D. 初始化DPROD =1.0，并设置一个循环，通过将其之前的值与RST(I,I)相乘来计算DPROD",D
computer science.csv,stemez-ComputerScience,"In a competitive market (one in which noindividual supplier is powerful enough to influence prices),the relation be-tween the supply and demand of a good is assumed to be the followings If the supply, S, exceeds the demand, D (surplus), the demand falls. If D exceeds S (shortage), the price rises. Assuming there is no delay between the occurrence of surplus or shortage and the price change it causes, write a FORTRAN program which uses the modified Euler method (the method is fully explained, and the subroutine for it is given in the SIMULATION chapter) to simulate this system from time t=o to t=t_F, if the price of the good (in dollars per unit of good) at time t is p(t), p(o) = Po>o, and it is observed that: Case(1): D = f(p(t)) and S = h(p(t)) where f and g are linear quantities. Case (2): D = f(p(t)) is inversely proportional to[p(t)]^2 with proportionality factor d_1>2po and S is directly proportional to [p(t)]^0.11 with proportionality factor s_1. D and S are expressed as units of good per time period. Compare the modified Euler approximations with exact values, where feasible.
A. p(t) = (A/B) - (A/B - PO) e^-Bt
B. p(t) = (A-Bt) / PO
C. p(t) = (A/B) + (A/B - PO) e^-Bt
D. p(t) = AE^(-Bt)
","在一个竞争性市场中（没有任何单个供应商足够强大以影响价格），商品的供应和需求之间的关系被假设为：如果供应量S超过需求量D（过剩），则需求量下降。如果D超过S（短缺），价格上升。假设在产生过剩或短缺与其引发的价格变动之间没有延迟，编写一个FORTRAN程序，使用修改过的欧拉方法（在模拟章节中已完全解释并给出了该子程序）来模拟从时间t=o到t=t_F的这个系统，如果商品的价格（以单位商品计算的美元）在时间t是p(t)，p(o) = Po>o，并且观察到：情况（1）：D = f(p(t))和S = h(p(t))，其中f和g是线性量。情况（2）：D = f(p(t))与[p(t)]^2成反比，比例系数为d_1>2po，S与[p(t)]^0.11成正比，比例系数为s_1。D和S的单位为每个时间段的商品单位。在可行的情况下，将修改后的欧拉近似值与精确值进行比较。
A. p(t) = (A/B) - (A/B - PO) e^-Bt
B. p(t) = (A-Bt) / PO
C. p(t) = (A/B) + (A/B - PO) e^-Bt
D. p(t) = AE^(-Bt)",A
